"","Pnt_ID","Serial","DateTime","Micro_1","Breed_Col","bpmTempC","dwsTempOut","ModTempC"
"4222","4222","229079",2021-06-27 08:01:00,"Open","Moderate",20.7194737060749,29.3389761273514,35.5877923298077
"4223","4223","252881",2021-06-27 08:02:00,"Open","Can?t tell",40.1252353011729,29.3996368536163,36.0923036350203
"4232","4232","245762a",2021-06-27 08:27:00,"Open","Can?t tell",41.7804047419296,30.7523673767977,38.5710853727973
"4234","4234","245753",2021-06-27 08:30:00,"Burrow","",31.4395969569273,30.8950471390619,37.0789096537316
"4236","4236","245748",2021-06-27 08:34:00,"Burrow","",30.4229281064455,31.0792960511376,34.7385608831229
"4237","4237","245744",2021-06-27 08:40:00,"Open","Can?t tell",40.0385983930137,31.3433182725859,41.5335143712086
"4238","4238","245741",2021-06-27 08:42:00,"Open","Can?t tell",43.5371125937123,31.4281517254594,43.1257221589294
"4239","4239","229063",2021-06-27 08:44:00,"Burrow","",32.9607201094928,31.5114480698761,40.9731204797682
"4250","4250","245747",2021-06-27 09:24:00,"Burrow","",31.9101818873405,32.9006608437085,45.3184737512893
"4253","4253","245752",2021-06-27 09:31:00,"Burrow","",32.4178917258827,33.0996323943237,40.687889914098
"4254","4254","252883",2021-06-27 09:32:00,"Burrow","",31.8189915713964,33.1272229415024,44.4800131721952
"4256","4256","245742",2021-06-27 09:36:00,"Burrow","",31.0955793477923,33.2356498361308,42.7814340797484
"4259","4259","229070a",2021-06-27 09:40:00,"Burrow","",33.8881167168433,33.3411597874731,43.215324915008
"4261","4261","252886",2021-06-27 09:45:00,"Burrow","",31.9407393999182,33.4693099398862,47.9021154735227
"4265","4265","229078",2021-06-27 09:53:00,"Burrow","",32.5697591613164,33.6668149966337,46.1088850338668
"4267","4267","229069",2021-06-27 10:00:00,"Burrow","",32.4167141861239,33.8333333333333,45.8365604753618
"4268","4268","245745",2021-06-27 10:01:00,"Shade - Full","",41.2993775280603,33.8567210819749,45.4169563260825
"4269","4269","245761",2021-06-27 10:04:00,"Shade - Partial","Can?t tell",44.0396433750828,33.9263374986183,46.0506630617884
"4275","4275","252881",2021-06-27 10:17:00,"Open","Can?t tell",42.3601546779967,34.2190278192966,50.4045310967422
"4278","4278","245753",2021-06-27 10:25:00,"Burrow","",32.8278979446466,34.3924585510488,49.4471957572785
"4280","4280","245762a",2021-06-27 10:28:00,"Shade - Full","Can?t tell",39.1798225963234,34.4562931212435,47.9386356206468
"4283","4283","245748",2021-06-27 10:33:00,"Burrow","",31.8632005713024,34.5613172127743,47.1311944334574
"4284","4284","245744",2021-06-27 10:40:00,"Shade - Full","Can?t tell",40.0385983930137,34.7056578340252,47.323760606823
"4285","4285","229079",2021-06-27 10:41:00,"Shade - Full","",20.7194737060749,34.7260360704076,52.1479912414637
"4286","4286","229063",2021-06-27 10:42:00,"Burrow","",32.9607201094928,34.7463563765063,50.5179050056522
"4297","4297","245741",2021-06-27 11:20:00,"Shade - Full","",43.5371125937123,35.4839430497239,44.8307115485014
"4303","4303","245752",2021-06-27 11:38:00,"Burrow","",34.7923533236027,35.8178875619194,50.0706707615833
"4305","4305","252883",2021-06-27 11:39:00,"Burrow","",38.9490645801301,35.8363014191694,50.5445138418869
"4307","4307","245742",2021-06-27 11:43:00,"Burrow","",33.5760917781986,35.9098756642799,50.4182448420319
"4309","4309","229070a",2021-06-27 11:46:00,"Burrow","",35.0244636960596,35.9649947445722,50.265660152532
"4311","4311","252886",2021-06-27 11:48:00,"Burrow","",36.2819628129386,36.0017241271221,52.6259697353929
"4313","4313","229078",2021-06-27 11:57:00,"Burrow","",33.8095431631091,36.1670363321437,50.5578620599851
"4314","4314","245747",2021-06-27 12:00:00,"Burrow","",NA,36.2222222222222,49.2545132651735
"4315","4315","229069",2021-06-27 12:04:00,"Burrow","",33.7044309188467,36.2959151231063,48.8088813535508
"4316","4316","245761",2021-06-27 12:09:00,"Shade - Full","Can?t tell",44.0396433750828,36.3881740444859,54.0034351728286
"4317","4317","245745",2021-06-27 12:13:00,"Shade - Full","",45.407297183985,36.4620518480445,51.5730464646171
"4320","4320","252881",2021-06-27 12:20:00,"Shade - Partial (patchy shade but still mostly shaded)","Can?t tell",45.7732588963943,36.591374455493,50.3352618714707
"4322","4322","245753",2021-06-27 12:25:00,"Burrow","",34.0862094631449,36.6836867762003,54.1765535274425
"4325","4325","245762a",2021-06-27 12:29:00,"Shade - Full","Can?t tell",44.2949976395726,36.757446426244,52.1504785650328
"4327","4327","245748",2021-06-27 12:34:00,"Burrow","",31.8632005713024,36.8494745790397,54.1535555878909
"4330","4330","245744",2021-06-27 12:40:00,"Shade - Full","Can?t tell",41.830369147433,36.9595647946052,47.5082688456268
"4332","4332","229063",2021-06-27 12:43:00,"Burrow","",32.9607201094928,37.014434160965,54.0785438899896
"4334","4334","229079",2021-06-27 13:12:00,"Burrow","",16.8776122207034,37.5355147375933,53.0494886851006
"4338","4338","245752",2021-06-27 13:22:00,"Burrow","",36.9364093487335,37.7097545568554,53.1277098320377
"4339","4339","252883",2021-06-27 13:23:00,"Burrow","",35.5720696328639,37.7269840513443,52.5786365328702
"4341","4341","245742",2021-06-27 13:25:00,"Burrow","",34.6934623389959,37.7613296946382,52.8758170855081
"4343","4343","229070a",2021-06-27 13:28:00,"Burrow","",35.0244636960596,37.8125564165679,53.4514496019665
"4344","4344","252886",2021-06-27 13:29:00,"Burrow","",38.6162429735372,37.8295519580613,53.2454755271514
"4346","4346","229078",2021-06-27 13:31:00,"Burrow","",39.0749106574515,37.8634196408028,52.1264313240324
"4348","4348","229069",2021-06-27 13:36:00,"Burrow","",37.9603858847751,37.9473429455127,50.3731619296709
"4351","4351","245761",2021-06-27 13:42:00,"Burrow","",34.9231625742043,38.0465644749341,53.3922783263003
"4353","4353","245741",2021-06-27 13:47:00,"Burrow","",36.2669430982351,38.1279284598734,52.6841606089486
"4355","4355","252881",2021-06-27 13:51:00,"Burrow","",39.0134869390905,38.1921049672953,52.2194453617397
"4358","4358","245753",2021-06-27 13:57:00,"Burrow","",36.3252631401384,38.2867614728703,55.3957306530028
"4360","4360","245762a",2021-06-27 14:00:00,"Burrow","",36.3956412266687,38.3333333333333,51.9914663134529
"4362","4362","245748",2021-06-27 14:04:00,"Burrow","",33.1664914111049,38.3946028320015,56.6499380649077
"4364","4364","245744",2021-06-27 14:08:00,"Shade - Full","Can?t tell",43.5817750144584,38.4548562415959,54.7198370887007
"4366","4366","229063",2021-06-27 14:11:00,"Burrow","",32.9607201094928,38.4993290345553,54.685178868226
"4370","4370","229079",2021-06-28 08:30:00,"Open","Moderate",20.7194737060749,30.1953252151914,36.1651465046575
"4375","4375","229070a",2021-06-28 08:43:00,"Burrow","",35.0244636960596,30.5301218079933,35.9818513767551
"4376","4376","252886",2021-06-28 08:45:00,"Burrow","",31.2385363592782,30.5719545533232,40.8374603079756
"4378","4378","229078",2021-06-28 08:48:00,"Burrow","",38.0950631266822,30.6304145000345,38.9544220098466
"4381","4381","229069",2021-06-28 08:53:00,"Burrow","",33.7044309188467,30.7172218657428,39.539758830439
"4384","4384","245761",2021-06-28 08:59:00,"Open","Can?t tell",39.7119140882737,30.8057335196091,40.7569982776006
"4386","4386","245741",2021-06-28 09:10:00,"Open","Can?t tell",41.4463253439823,30.9319933684129,38.2226680073433
"4387","4387","252881",2021-06-28 09:12:00,"Burrow","",34.4419470516138,30.9509454661538,36.8590518741416
"4392","4392","245753",2021-06-28 09:24:00,"Burrow","",32.8278979446466,31.0473095805618,41.5978514810767
"4394","4394","245762a",2021-06-28 09:28:00,"Open","",40.9262483090665,31.0751603147855,40.0260944386503
"4398","4398","245748",2021-06-28 09:35:00,"Burrow","",31.8632005713024,31.1223557264277,39.0027591449007
"4401","4401","229063",2021-06-28 09:45:00,"Burrow","",32.9607201094928,31.1936166037889,43.9779939142734
"4402","4402","245744",2021-06-28 09:49:00,"Open","",40.9405941813078,31.2257725397804,41.5373010441346
"4403","4403","245745",2021-06-28 09:49:00,"Open","Can?t tell",40.2856155276037,31.2257725397804,38.6512167944313
"4406","4406","245752",2021-06-28 09:56:00,"Burrow","",32.4178917258827,31.2903485085498,40.888164184429
"4407","4407","252883",2021-06-28 09:57:00,"Burrow","",33.150411878069,31.3006311633962,44.3694893360307
"4410","4410","245742",2021-06-28 10:02:00,"Burrow","",31.0955793477923,31.356780012678,42.0361849357119
"4417","4417","229070a",2021-06-28 10:20:00,"Burrow","",35.0244636960596,31.6231092875553,43.218038123759
"4418","4418","252886",2021-06-28 10:22:00,"Burrow","",32.6122780650437,31.6582433312695,47.5042274225277
"4419","4419","229078",2021-06-28 10:28:00,"Burrow","",33.8095431631091,31.7694397867171,44.9168477036213
"4420","4420","229069",2021-06-28 10:33:00,"Burrow","",33.7044309188467,31.8682524368218,44.4611365435637
"4421","4421","245761",2021-06-28 10:38:00,"Shade - Full","Can?t tell",41.4676222604794,31.9721063387308,43.9343933206033
"4422","4422","229079",2021-06-28 10:39:00,"Open","",20.7194737060749,31.9934368023106,43.605480782404
"4425","4425","252881",2021-06-28 10:47:00,"Shade - Partial (mostly sun)","Can?t tell",43.4887429668405,32.1701053584962,45.8775867707908
"4429","4429","245753",2021-06-28 10:56:00,"Burrow","",34.0862094631449,32.3797714160149,48.5792800102492
"4431","4431","245762a",2021-06-28 10:59:00,"Open","Can?t tell",39.1798225963234,32.4517342637894,44.7990305159209
"4435","4435","245748",2021-06-28 11:07:00,"Burrow","",33.1664914111049,32.6474982443127,47.0354394849303
"4437","4437","229063",2021-06-28 11:14:00,"Burrow","",32.9607201094928,32.8221047692179,49.3213099203941
"4438","4438","245741",2021-06-28 11:18:00,"Shade - Full","",43.5371125937123,32.9226948664117,45.1536062988237
"4439","4439","245744",2021-06-28 11:20:00,"Shade - Full","Can?t tell",40.0385983930137,32.9731051766298,43.8882505120239
"4442","4442","245752",2021-06-28 11:26:00,"Burrow","",32.4178917258827,33.1244020961528,47.0427917866694
"4444","4444","252883",2021-06-28 11:28:00,"Burrow","",38.3938565052333,33.1747466607232,48.1868634799474
"4446","4446","245742",2021-06-28 11:31:00,"Burrow","",32.3878268191933,33.2500680819664,47.9443191020601
"4453","4453","229070a",2021-06-28 12:05:00,"Burrow","",35.0244636960596,34.0537940044416,48.4726899452286
"4454","4454","252886",2021-06-28 12:07:00,"Burrow","",36.2819628129386,34.0964889139582,50.6522354295587
"4455","4455","229078",2021-06-28 12:12:00,"Burrow","",33.8095431631091,34.2007381059586,48.8449907946881
"4456","4456","245745",2021-06-28 12:15:00,"Shade - Full","",43.3410731384039,34.261652481882,47.4641495416923
"4457","4457","229069",2021-06-28 12:18:00,"Burrow","",33.7044309188467,34.3213990568574,47.5722354197634
"4462","4462","252881",2021-06-28 12:28:00,"Burrow","",46.929060688721,34.5127352963958,47.8006573986824
"4466","4466","245761",2021-06-28 12:39:00,"Burrow","",37.8922625281954,34.7109508781792,48.8595904730299
"4470","4470","245762a",2021-06-28 12:48:00,"Shade - Full","Can?t tell",41.7804047419296,34.8651753862356,45.3165112309392
"4471","4471","245753",2021-06-28 12:51:00,"Burrow","",35.2443842073248,34.9152380403116,53.2391775686075
"4472","4472","245748",2021-06-28 12:54:00,"Burrow","",33.1664914111049,34.9647077824447,53.093491695743
"4473","4473","229079",2021-06-28 12:54:00,"Shade - Full","",20.7194737060749,34.9647077824447,49.1999125878583
"4478","4478","229063",2021-06-28 13:08:00,"Burrow","",32.9607201094928,35.1891346156317,52.1395080998329
"4481","4481","245744",2021-06-28 13:15:00,"Burrow","",35.1900497963621,35.2984186660107,50.1806450295141
"4485","4485","245752",2021-06-28 13:22:00,"Burrow","",33.6447154622102,35.4065612744225,50.940481819334
"4486","4486","252883",2021-06-28 13:24:00,"Burrow","",43.418953430259,35.4373346786754,50.477780570196
"4488","4488","245742",2021-06-28 13:27:00,"Burrow","",34.6934623389959,35.4834442789643,50.6103883691695
"4489","4489","245741",2021-06-28 13:33:00,"Shade - Full","",44.5938981933034,35.5756573181454,51.2122598519103
"4500","4500","245745",2021-06-28 14:13:00,"Shade - Full","",47.4979031231188,36.2150511886154,51.1459865997335
"4510","4510","229079",2021-06-29 10:04:00,"Open","",20.7194737060749,30.6361376380176,42.5469389447135
"4521","4521","245741",2021-06-29 10:54:00,"Burrow","",37.3136747020353,31.8897699402454,46.7545779868641
"4532","4532","245745",2021-06-29 11:35:00,"Shade - Full","",41.2993775280603,33.1000787739521,43.5251358446078
"4543","4543","229079",2021-06-29 12:41:00,"Shade - Full","",20.7194737060749,34.9134220385221,45.9265054101512
"4554","4554","245741",2021-06-29 13:26:00,"Burrow","",39.3793589254996,35.8146557720118,52.1622254706775
"4565","4565","245745",2021-06-29 14:05:00,"Shade - Full","",42.3174183825887,36.2585281848234,45.6533452314685
"4576","4576","229079",2021-06-29 15:04:00,"Shade - Full","",20.7194737060749,36.3128625547408,44.7191410844001
"4587","4587","245741",2021-06-29 15:43:00,"Burrow","",36.2669430982351,36.1377953782594,50.391831248965
"4598","4598","245745",2021-06-29 16:21:00,"Shade - Partial","",41.2993775280603,35.9689443932247,47.3923704084409
"4609","4609","245741",2021-06-30 08:24:00,"Open","",38.3486853162381,29.1102823347825,36.5796837029554
"4610","4610","229069",2021-06-30 08:25:00,"Burrow","",33.7044309188467,29.1362769554208,36.5698671186994
"4613","4613","245761",2021-06-30 08:32:00,"Open","Can?t tell",37.8922625281954,29.2938161904045,31.5018892455534
"4621","4621","252881",2021-06-30 08:52:00,"Burrow","",30.3906840391991,29.5541487569264,37.8884199959081
"4623","4623","245753",2021-06-30 08:57:00,"Burrow","",31.4395969569273,29.5873990759522,37.2732345825748
"4624","4624","245762a",2021-06-30 09:03:00,"Open","Can?t tell",36.3956412266687,29.6166796636092,39.1663093230101
"4625","4625","245745",2021-06-30 09:06:00,"Open","",44.3709873057672,29.6281187213333,39.9973568181522
"4627","4627","245748",2021-06-30 09:09:00,"Burrow","",28.7918046289611,29.6380768934018,35.520878387465
"4630","4630","245744",2021-06-30 09:15:00,"Open","Can?t tell",39.1212537172463,29.6555103958134,40.3568045995961
"4633","4633","229063",2021-06-30 09:21:00,"Burrow","",32.9607201094928,29.6728998013275,41.3368862478746
"4636","4636","245752",2021-06-30 09:28:00,"Burrow","",32.4178917258827,29.6983609058993,37.0350126617082
"4637","4637","252883",2021-06-30 09:30:00,"Burrow","",30.3548931313071,29.7074754195983,41.1437012141449
"4639","4639","245742",2021-06-30 09:33:00,"Burrow","",31.0955793477923,29.7232248435969,38.5570139387468
"4641","4641","229070a",2021-06-30 09:36:00,"Burrow","",35.0244636960596,29.7419029662337,39.2975075461196
"4643","4643","252886",2021-06-30 09:38:00,"Burrow","",31.2385363592782,29.7562240552896,43.8793196300317
"4645","4645","229078",2021-06-30 09:41:00,"Burrow","",31.9082541317319,29.7808721285688,41.8421244156354
"4648","4648","229079",2021-06-30 09:56:00,"Open","Moderate",20.7194737060749,29.977440203164,43.5679205804503
"4651","4651","229069",2021-06-30 10:02:00,"Burrow","",33.7044309188467,30.0993933946672,42.8377670782504
"4653","4653","245761",2021-06-30 10:05:00,"Open","Can?t tell",44.0396433750828,30.1710653023454,43.2677281400456
"4657","4657","252881",2021-06-30 10:15:00,"Burrow","",30.3906840391991,30.4575203889508,43.451303832999
"4660","4660","245753",2021-06-30 10:21:00,"Burrow","",32.8278979446466,30.6610305545442,45.3871578287778
"4662","4662","245762a",2021-06-30 10:25:00,"Shade - Partial","Can?t tell",39.1798225963234,30.8083616583546,42.9447903135462
"4664","4664","245748",2021-06-30 10:31:00,"Burrow","",33.1664914111049,31.045015439475,44.2498397812777
"4665","4665","245744",2021-06-30 10:36:00,"Shade - Partial","Can?t tell",36.2274223198333,31.2550071783925,46.4608321509885
"4666","4666","229063",2021-06-30 10:40:00,"Burrow","",32.9607201094928,31.4303368094624,47.5247381838313
"4667","4667","245741",2021-06-30 11:04:00,"Shade - Full","",43.5371125937123,32.5769994163817,45.1618007547794
"4676","4676","245752",2021-06-30 11:28:00,"Burrow","",32.4178917258827,33.7718265000824,48.7203068698606
"4677","4677","252883",2021-06-30 11:29:00,"Burrow","",31.8189915713964,33.8203218523417,49.2706271630325
"4679","4679","245742",2021-06-30 11:32:00,"Burrow","",32.3878268191933,33.9645488588789,49.0372104776646
"4681","4681","229070a",2021-06-30 11:35:00,"Burrow","",35.0244636960596,34.1066471859361,48.9583828032176
"4682","4682","252886",2021-06-30 11:37:00,"Burrow","",35.1009561638081,34.2000443572033,50.0897682514266
"4683","4683","229078",2021-06-30 11:39:00,"Burrow","",33.8095431631091,34.2922667781118,49.3396486284028
"4684","4684","229069",2021-06-30 11:43:00,"Burrow","",36.992989780996,34.4728214959097,48.2733328718915
"4685","4685","245761",2021-06-30 11:46:00,"Shade - Partial","Can?t tell",44.8875713651914,34.6044735195626,48.7372462402753
"4686","4686","245745",2021-06-30 11:47:00,"Shade - Full","",45.407297183985,34.6475795934429,41.2663863126667
"4688","4688","252881",2021-06-30 11:52:00,"Burrow","",31.8600552796413,34.8567609489874,48.6820111723287
"4690","4690","245762a",2021-06-30 11:53:00,"Open","",40.9262483090665,34.8972473826185,48.5103777272541
"4692","4692","245753",2021-06-30 11:56:00,"Burrow","",34.0862094631449,35.0158012050257,53.2168308800305
"4697","4697","245748",2021-06-30 12:08:00,"Burrow","",33.1664914111049,35.4423830290133,52.7835282462956
"4701","4701","229063",2021-06-30 12:19:00,"Burrow","",32.9607201094928,35.7684046842503,53.3065460743434
"4702","4702","245744",2021-06-30 12:23:00,"Open","Can?t tell",46.156544511437,35.8729602696617,50.7760292047251
"4703","4703","245752",2021-06-30 12:29:00,"Burrow","",32.4178917258827,36.0169307521054,51.0616901699183
